|naics02|2002_naics_title|naics97|1997_naics_title|explanation_of_parts|filename|end|start
531|334412.0|Bare Printed Circuit Board Manufacturing|334412.0|Bare Printed Circuit Board Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
532|334413.0|Semiconductor and Related Device Manufacturing|334413.0|Semiconductor and Related Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
533|334414.0|Electronic Capacitor Manufacturing|334414.0|Electronic Capacitor Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
534|334415.0|Electronic Resistor Manufacturing|334415.0|Electronic Resistor Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
535|334416.0|Electronic Coil, Transformer, and Other Inductor Manufacturing|334416.0|Electronic Coil, Transformer, and Other Inductor Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
536|334417.0|Electronic Connector Manufacturing|334417.0|Electronic Connector Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
537|334418.0|Printed Circuit Assembly (Electronic Assembly) Manufacturing|334418.0|Printed Circuit Assembly (Electronic Assembly) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
538|334419.0|Other Electronic Component Manufacturing|334419.0|Other Electronic Component Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
539|334510.0|Electromedical and Electrotherapeutic Apparatus Manufacturing|334510.0|Electromedical and Electrotherapeutic Apparatus Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
540|334511.0|Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing|334511.0|Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
541|334512.0|Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use|334512.0|Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use||2002_NAICS_to_1997_NAICS.xls|1997|2002
542|334513.0|Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables|334513.0|Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables||2002_NAICS_to_1997_NAICS.xls|1997|2002
543|334514.0|Totalizing Fluid Meter and Counting Device Manufacturing|334514.0|Totalizing Fluid Meter and Counting Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
544|334515.0|Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals|334515.0|Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals||2002_NAICS_to_1997_NAICS.xls|1997|2002
545|334516.0|Analytical Laboratory Instrument Manufacturing|334516.0|Analytical Laboratory Instrument Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
546|334517.0|Irradiation Apparatus Manufacturing|334517.0|Irradiation Apparatus Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
547|334518.0|Watch, Clock, and Part Manufacturing|334518.0|Watch, Clock, and Part Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
548|334519.0|Other Measuring and Controlling Device Manufacturing|334519.0|Other Measuring and Controlling Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
549|334611.0|Software Reproducing|334611.0|Software Reproducing||2002_NAICS_to_1997_NAICS.xls|1997|2002
550|334612.0|Prerecorded Compact Disc (except Software), Tape, and Record Reproducing|334612.0|Prerecorded Compact Disc (except Software), Tape, and Record Reproducing||2002_NAICS_to_1997_NAICS.xls|1997|2002
551|334613.0|Magnetic and Optical Recording Media Manufacturing|334613.0|Magnetic and Optical Recording Media Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
552|335110.0|Electric Lamp Bulb and Part Manufacturing|335110.0|Electric Lamp Bulb and Part Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
553|335121.0|Residential Electric Lighting Fixture Manufacturing|335121.0|Residential Electric Lighting Fixture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
554|335122.0|Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing|335122.0|Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
555|335129.0|Other Lighting Equipment Manufacturing|335129.0|Other Lighting Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
556|335211.0|Electric Housewares and Household Fan Manufacturing|335211.0|Electric Housewares and Household Fan Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
557|335212.0|Household Vacuum Cleaner Manufacturing|335212.0|Household Vacuum Cleaner Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
558|335221.0|Household Cooking Appliance Manufacturing|335221.0|Household Cooking Appliance Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
559|335222.0|Household Refrigerator and Home Freezer Manufacturing|335222.0|Household Refrigerator and Home Freezer Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
560|335224.0|Household Laundry Equipment Manufacturing|335224.0|Household Laundry Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
561|335228.0|Other Major Household Appliance Manufacturing|335228.0|Other Major Household Appliance Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
562|335311.0|Power, Distribution, and Specialty Transformer Manufacturing|335311.0|Power, Distribution, and Specialty Transformer Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
563|335312.0|Motor and Generator Manufacturing|335312.0|Motor and Generator Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
564|335313.0|Switchgear and Switchboard Apparatus Manufacturing|335313.0|Switchgear and Switchboard Apparatus Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
565|335314.0|Relay and Industrial Control Manufacturing|335314.0|Relay and Industrial Control Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
566|335911.0|Storage Battery Manufacturing|335911.0|Storage Battery Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
567|335912.0|Primary Battery Manufacturing|335912.0|Primary Battery Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
568|335921.0|Fiber Optic Cable Manufacturing|335921.0|Fiber Optic Cable Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
569|335929.0|Other Communication and Energy Wire Manufacturing|335929.0|Other Communication and Energy Wire Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
570|335931.0|Current-Carrying Wiring Device Manufacturing|335931.0|Current-Carrying Wiring Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
571|335932.0|Noncurrent-Carrying Wiring Device Manufacturing|335932.0|Noncurrent-Carrying Wiring Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
572|335991.0|Carbon and Graphite Product Manufacturing|335991.0|Carbon and Graphite Product Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
573|335999.0|All Other Miscellaneous Electrical Equipment and Component Manufacturing|335999.0|All Other Miscellaneous Electrical Equipment and Component Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
574|336111.0|Automobile Manufacturing|336111.0|Automobile Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
575|336112.0|Light Truck and Utility Vehicle Manufacturing|336112.0|Light Truck and Utility Vehicle Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
576|336120.0|Heavy Duty Truck Manufacturing|336120.0|Heavy Duty Truck Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
577|336211.0|Motor Vehicle Body Manufacturing|336211.0|Motor Vehicle Body Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
578|336212.0|Truck Trailer Manufacturing|336212.0|Truck Trailer Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
579|336213.0|Motor Home Manufacturing|336213.0|Motor Home Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
580|336214.0|Travel Trailer and Camper Manufacturing|336214.0|Travel Trailer and Camper Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
581|336311.0|Carburetor, Piston, Piston Ring, and Valve Manufacturing|336311.0|Carburetor, Piston, Piston Ring, and Valve Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
582|336312.0|Gasoline Engine and Engine Parts Manufacturing|336312.0|Gasoline Engine and Engine Parts Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
583|336321.0|Vehicular Lighting Equipment Manufacturing|336321.0|Vehicular Lighting Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
584|336322.0|Other Motor Vehicle Electrical and Electronic Equipment Manufacturing|336322.0|Other Motor Vehicle Electrical and Electronic Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
585|336330.0|Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing|336330.0|Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
586|336340.0|Motor Vehicle Brake System Manufacturing|336340.0|Motor Vehicle Brake System Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
587|336350.0|Motor Vehicle Transmission and Power Train Parts Manufacturing|336350.0|Motor Vehicle Transmission and Power Train Parts Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
588|336360.0|Motor Vehicle Seating and Interior Trim Manufacturing|336360.0|Motor Vehicle Seating and Interior Trim Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
589|336370.0|Motor Vehicle Metal Stamping|336370.0|Motor Vehicle Metal Stamping||2002_NAICS_to_1997_NAICS.xls|1997|2002
590|336391.0|Motor Vehicle Air-Conditioning Manufacturing|336391.0|Motor Vehicle Air-Conditioning Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
591|336399.0|All Other Motor Vehicle Parts Manufacturing|336399.0|All Other Motor Vehicle Parts Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
592|336411.0|Aircraft Manufacturing|336411.0|Aircraft Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
593|336412.0|Aircraft Engine and Engine Parts Manufacturing|336412.0|Aircraft Engine and Engine Parts Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
594|336413.0|Other Aircraft Parts and Auxiliary Equipment Manufacturing|336413.0|Other Aircraft Parts and Auxiliary Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
595|336414.0|Guided Missile and Space Vehicle Manufacturing|336414.0|Guided Missile and Space Vehicle Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
596|336415.0|Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing|336415.0|Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
597|336419.0|Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing|336419.0|Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
598|336510.0|Railroad Rolling Stock Manufacturing|336510.0|Railroad Rolling Stock Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
599|336611.0|Ship Building and Repairing|336611.0|Ship Building and Repairing||2002_NAICS_to_1997_NAICS.xls|1997|2002
600|336612.0|Boat Building|336612.0|Boat Building||2002_NAICS_to_1997_NAICS.xls|1997|2002
601|336991.0|Motorcycle, Bicycle, and Parts Manufacturing|336991.0|Motorcycle, Bicycle, and Parts Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
602|336992.0|Military Armored Vehicle, Tank, and Tank Component Manufacturing|336992.0|Military Armored Vehicle, Tank, and Tank Component Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
603|336999.0|All Other Transportation Equipment Manufacturing|336999.0|All Other Transportation Equipment Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
604|337110.0|Wood Kitchen Cabinet and Countertop Manufacturing|337110.0|Wood Kitchen Cabinet and Countertop Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
605|337121.0|Upholstered Household Furniture Manufacturing|337121.0|Upholstered Household Furniture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
606|337122.0|Nonupholstered Wood Household Furniture Manufacturing|337122.0|Nonupholstered Wood Household Furniture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
607|337124.0|Metal Household Furniture Manufacturing|337124.0|Metal Household Furniture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
608|337125.0|Household Furniture (except Wood and Metal) Manufacturing|337125.0|Household Furniture (except Wood and Metal) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
609|337127.0|Institutional Furniture Manufacturing|337127.0|Institutional Furniture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
610|337129.0|Wood Television, Radio, and Sewing Machine Cabinet Manufacturing|337129.0|Wood Television, Radio, and Sewing Machine Cabinet Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
611|337211.0|Wood Office Furniture Manufacturing|337211.0|Wood Office Furniture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
612|337212.0|Custom Architectural Woodwork and Millwork Manufacturing|337212.0|Custom Architectural Woodwork and Millwork Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
613|337214.0|Office Furniture (except Wood) Manufacturing|337214.0|Office Furniture (except Wood) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
614|337215.0|Showcase, Partition, Shelving, and Locker Manufacturing|337215.0|Showcase, Partition, Shelving, and Locker Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
615|337910.0|Mattress Manufacturing|337910.0|Mattress Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
616|337920.0|Blind and Shade Manufacturing|337920.0|Blind and Shade Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
617|339111.0|Laboratory Apparatus and Furniture Manufacturing|339111.0|Laboratory Apparatus and Furniture Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
618|339112.0|Surgical and Medical Instrument Manufacturing|339112.0|Surgical and Medical Instrument Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
619|339113.0|Surgical Appliance and Supplies Manufacturing|339113.0|Surgical Appliance and Supplies Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
620|339114.0|Dental Equipment and Supplies Manufacturing|339114.0|Dental Equipment and Supplies Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
621|339115.0|Ophthalmic Goods Manufacturing|339115.0|Ophthalmic Goods Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
622|339116.0|Dental Laboratories|339116.0|Dental Laboratories||2002_NAICS_to_1997_NAICS.xls|1997|2002
623|339911.0|Jewelry (except Costume) Manufacturing|339911.0|Jewelry (except Costume) Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
624|339912.0|Silverware and Hollowware Manufacturing|339912.0|Silverware and Hollowware Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
625|339913.0|Jewelers' Material and Lapidary Work Manufacturing|339913.0|Jewelers' Material and Lapidary Work Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
626|339914.0|Costume Jewelry and Novelty Manufacturing|339914.0|Costume Jewelry and Novelty Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
627|339920.0|Sporting and Athletic Goods Manufacturing|339920.0|Sporting and Athletic Goods Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
628|339931.0|Doll and Stuffed Toy Manufacturing|339931.0|Doll and Stuffed Toy Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
629|339932.0|Game, Toy, and Children's Vehicle Manufacturing|339932.0|Game, Toy, and Children's Vehicle Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
630|339941.0|Pen and Mechanical Pencil Manufacturing|339941.0|Pen and Mechanical Pencil Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
631|339942.0|Lead Pencil and Art Good Manufacturing|339942.0|Lead Pencil and Art Good Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
632|339943.0|Marking Device Manufacturing|339943.0|Marking Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
633|339944.0|Carbon Paper and Inked Ribbon Manufacturing|339944.0|Carbon Paper and Inked Ribbon Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
634|339950.0|Sign Manufacturing|339950.0|Sign Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
635|339991.0|Gasket, Packing, and Sealing Device Manufacturing|339991.0|Gasket, Packing, and Sealing Device Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
636|339992.0|Musical Instrument Manufacturing|339992.0|Musical Instrument Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
637|339993.0|Fastener, Button, Needle, and Pin Manufacturing|339993.0|Fastener, Button, Needle, and Pin Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
638|339994.0|Broom, Brush, and Mop Manufacturing|339994.0|Broom, Brush, and Mop Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
639|339995.0|Burial Casket Manufacturing|339995.0|Burial Casket Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
640|339999.0|All Other Miscellaneous Manufacturing|339999.0|All Other Miscellaneous Manufacturing||2002_NAICS_to_1997_NAICS.xls|1997|2002
641|423110.0|Automobile and Other Motor Vehicle Merchant Wholesalers|421110.0|Automobile and Other Motor Vehicle Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
642|423120.0|Motor Vehicle Supplies and New Parts Merchant Wholesalers|421120.0|Motor Vehicle Supplies and New Parts Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
643|423130.0|Tire and Tube Merchant Wholesalers|421130.0|Tire and Tube Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
644|423140.0|Motor Vehicle Parts (Used) Merchant Wholesalers|421140.0|Motor Vehicle Parts (Used) Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
645|423210.0|Furniture Merchant Wholesalers|421210.0|Furniture Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
646|423220.0|Home Furnishing Merchant Wholesalers|421220.0|Home Furnishing Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
647|423310.0|Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers|421310.0|Lumber, Plywood, Millwork, and Wood Panel Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
648|423320.0|Brick, Stone, and Related Construction Material Merchant Wholesalers|421320.0|Brick, Stone, and Related Construction Material Wholesalers|Merchant Wholesalers|2002_NAICS_to_1997_NAICS.xls|1997|2002
